real_dis,RTT,RTT std,RSS,AP_idx,class_idx,AP_x,AP_y,circle,user,true_x,true_y
9.999797401,12.18874895,0.27,-64,1,5210,11.55,0,5,2,5.107636765,7.648
5.353892021,6.750508203,0.045,-46,2,5210,0.459,4.992,5,2,5.107636765,7.648
20.22884173,21.95130632,0.27,-63,3,5210,23.835,0,5,2,5.107636765,7.648
8.048725757,11.00765011,0.255,-63,4,5210,13.154,7.843,5,2,5.107636765,7.648
20.24730227,22.80651977,0.15,-65,5,5210,25.354,7.843,5,2,5.107636765,7.648
9.196730795,8.840872412,0.075,-57,6,5210,0,0,5,2,5.107636765,7.648
10.01164392,13.46672106,0.27,-60,1,5211,11.55,0,5,2,5.089263971,7.648
5.337947212,6.824708712,0.105,-46,2,5211,0.459,4.992,5,2,5.089263971,7.648
20.245852,21.40416081,0.21,-64,3,5211,23.835,0,5,2,5.089263971,7.648
8.067093171,10.0655891,0.09,-55,4,5211,13.154,7.843,5,2,5.089263971,7.648
20.26567421,22.38041546,0.21,-67,5,5211,25.354,7.843,5,2,5.089263971,7.648
9.186539706,9.079242755,0.12,-55,6,5211,0,0,5,2,5.089263971,7.648
10.02351012,11.57420516,0.225,-58,1,5212,11.55,0,5,2,5.070891176,7.648
5.322018059,7.110441899,0.105,-44,2,5212,0.459,4.992,5,2,5.070891176,7.648
20.26286465,22.51344845,0.255,-62,3,5212,23.835,0,5,2,5.070891176,7.648
8.085460609,9.865337501,0.12,-52,4,5212,13.154,7.843,5,2,5.070891176,7.648
20.28404616,22.6614847,0.06,-62,5,5212,25.354,7.843,5,2,5.070891176,7.648
9.176374084,9.536902013,0.255,-56,6,5212,0,0,5,2,5.070891176,7.648
10.03539593,11.14879366,0.03,-57,1,5213,11.55,0,5,2,5.052518382,7.648
5.306104704,7.224718956,0.075,-40,2,5213,0.459,4.992,5,2,5.052518382,7.648
20.27987968,21.09107415,0.165,-63,3,5213,23.835,0,5,2,5.052518382,7.648
8.103828071,10.26482971,0.06,-52,4,5213,13.154,7.843,5,2,5.052518382,7.648
20.3024181,22.6614847,0.06,-60,5,5213,25.354,7.843,5,2,5.052518382,7.648
9.166234014,9.55292395,0.12,-56,6,5213,0,0,5,2,5.052518382,7.648
10.04730127,10.72635278,0.045,-55,1,5214,11.55,0,5,2,5.034145588,7.648
5.290207288,6.910936333,0.105,-44,2,5214,0.459,4.992,5,2,5.034145588,7.648
20.29689707,24.1268196,0.39,-64,3,5214,23.835,0,5,2,5.034145588,7.648
8.122195557,9.947441882,0.105,-51,4,5214,13.154,7.843,5,2,5.034145588,7.648
20.32079005,22.74450483,0.06,-59,5,5214,25.354,7.843,5,2,5.034145588,7.648
9.156119582,9.325605664,0.045,-58,6,5214,0,0,5,2,5.034145588,7.648
10.06519575,12.33286864,0.18,-56,1,5215,11.55,0,5,2,5.006586397,7.648
5.266391368,6.308215596,0.105,-44,2,5215,0.459,4.992,5,2,5.006586397,7.648
20.32242758,21.60721567,0,-61,3,5215,23.835,0,5,2,5.006586397,7.648
8.149746831,9.42775058,0.03,-55,4,5215,13.154,7.843,5,2,5.006586397,7.648
20.34834798,22.82252361,0.105,-57,5,5215,25.354,7.843,5,2,5.006586397,7.648
9.14099619,9.525886888,0.075,-58,6,5215,0,0,5,2,5.006586397,7.648
10.07714963,10.70633102,0.045,-57,1,5216,11.55,0,5,2,4.988213603,7.648
5.250534436,6.48374961,0.075,-45,2,5216,0.459,4.992,5,2,4.988213603,7.648
20.33945087,27.80350453,0.09,-62,3,5216,23.835,0,5,2,4.988213603,7.648
8.168114377,9.897378441,0.075,-51,4,5216,13.154,7.843,5,2,4.988213603,7.648
20.36671993,22.84953008,0.045,-57,5,5216,25.354,7.843,5,2,4.988213603,7.648
9.130946224,9.822282067,0.12,-56,6,5216,0,0,5,2,4.988213603,7.648
10.08912281,11.12877352,0.06,-56,1,5217,11.55,0,5,2,4.969840809,7.648
5.234693955,5.986154776,0.045,-46,2,5217,0.459,4.992,5,2,4.969840809,7.648
20.3564765,24.27185055,0.285,-62,3,5217,23.835,0,5,2,4.969840809,7.648
8.186481947,9.940433039,0.075,-52,4,5217,13.154,7.843,5,2,4.969840809,7.648
20.38509188,22.94355249,0.12,-59,5,5217,25.354,7.843,5,2,4.969840809,7.648
9.120922194,10.46406116,0.3,-60,6,5217,0,0,5,2,4.969840809,7.648
10.1011152,10.67129275,0.075,-55,1,5218,11.55,0,5,2,4.951468015,7.648
5.218870075,5.955046263,0.09,-46,2,5218,0.459,4.992,5,2,4.951468015,7.648
20.37350447,23.29063365,0.09,-63,3,5218,23.835,0,5,2,4.951468015,7.648
8.20484954,10.20575935,0.045,-49,4,5218,13.154,7.843,5,2,4.951468015,7.648
20.40346383,22.86553391,0.075,-60,5,5218,25.354,7.843,5,2,4.951468015,7.648
9.110924185,10.67529714,0.09,-59,6,5218,0,0,5,2,4.951468015,7.648
10.11312676,10.7964283,0.06,-59,1,5219,11.55,0,5,2,4.933095221,7.648
5.203062948,6.006224188,0.09,-48,2,5219,0.459,4.992,5,2,4.933095221,7.648
20.39053477,21.85728183,0.135,-62,3,5219,23.835,0,5,2,4.933095221,7.648
8.223217156,10.1086419,0.09,-50,4,5219,13.154,7.843,5,2,4.933095221,7.648
20.42183579,22.7365029,0,-60,5,5219,25.354,7.843,5,2,4.933095221,7.648
9.100952283,12.43895498,0.12,-58,6,5219,0,0,5,2,4.933095221,7.648
10.12515741,9.975477131,0.12,-62,1,5220,11.55,0,5,2,4.914722426,7.648
5.187272727,6.304203042,0.075,-50,2,5220,0.459,4.992,5,2,4.914722426,7.648
20.40756741,21.56020306,0.075,-62,3,5220,23.835,0,5,2,4.914722426,7.648
8.241584795,10.34692616,0.075,-50,4,5220,13.154,7.843,5,2,4.914722426,7.648
20.44020775,22.68949151,0.105,-60,5,5220,25.354,7.843,5,2,4.914722426,7.648
9.091006574,10.82345716,0.15,-58,6,5220,0,0,5,2,4.914722426,7.648
10.13720707,10.5341405,0.09,-60,1,5221,11.55,0,5,2,4.896349632,7.648
5.171499566,6.613125131,0.09,-46,2,5221,0.459,4.992,5,2,4.896349632,7.648
20.42460236,28.47161,0.18,-66,3,5221,23.835,0,5,2,4.896349632,7.648
8.259952457,10.26883445,0.06,-51,4,5221,13.154,7.843,5,2,4.896349632,7.648
20.45857971,22.61147251,0.135,-62,5,5221,25.354,7.843,5,2,4.896349632,7.648
9.081087144,10.11565045,0.165,-59,6,5221,0,0,5,2,4.896349632,7.648
10.14927569,11.32396684,0,-57,1,5222,11.55,0,5,2,4.877976838,7.648
5.155743622,6.189838447,0.045,-50,2,5222,0.459,4.992,5,2,4.877976838,7.648
20.44163964,21.9393032,0.12,-64,3,5222,23.835,0,5,2,4.877976838,7.648
8.278320142,10.35493549,0.105,-51,4,5222,13.154,7.843,5,2,4.877976838,7.648
20.47695167,22.47043782,0.045,-61,5,5222,25.354,7.843,5,2,4.877976838,7.648
9.07119408,9.819278181,0.06,-60,6,5222,0,0,5,2,4.877976838,7.648
10.1613632,11.39503559,0.06,-56,1,5223,11.55,0,5,2,4.859604044,7.648
5.140005054,8.159695154,0.075,-45,2,5223,0.459,4.992,5,2,4.859604044,7.648
20.45867923,22.29039291,0.06,-63,3,5223,23.835,0,5,2,4.859604044,7.648
8.29668785,10.17872689,0.075,-51,4,5223,13.154,7.843,5,2,4.859604044,7.648
20.49532363,22.79051592,0.045,-61,5,5223,25.354,7.843,5,2,4.859604044,7.648
9.061327467,9.556929423,0.015,-60,6,5223,0,0,5,2,4.859604044,7.648
10.17952972,11.42606533,0.03,-55,1,5224,11.55,0,5,2,4.832044853,7.648
5.116430131,8.883940792,0.21,-50,2,5224,0.459,4.992,5,2,4.832044853,7.648
20.48424293,22.44343113,0.225,-65,3,5224,23.835,0,5,2,4.832044853,7.648
8.324239453,10.31588988,0.12,-52,4,5224,13.154,7.843,5,2,4.832044853,7.648
20.52288157,23.16160377,0.27,-62,5,5224,25.354,7.843,5,2,4.832044853,7.648
9.046577334,9.799252216,0.105,-60,6,5224,0,0,5,2,4.832044853,7.648
10.19166415,11.40304328,0.165,-56,1,5225,11.55,0,5,2,4.813672059,7.648
5.100735706,9.532896517,0.12,-50,2,5225,0.459,4.992,5,2,4.813672059,7.648
20.50128827,20.81399529,0.165,-66,3,5225,23.835,0,5,2,4.813672059,7.648
8.342607216,10.45605203,0.075,-49,4,5225,13.154,7.843,5,2,4.813672059,7.648
20.54125354,22.62647617,0.15,-65,5,5225,25.354,7.843,5,2,4.813672059,7.648
9.036777229,9.302572547,0.105,-60,6,5225,0,0,5,2,4.813672059,7.648
10.20381723,11.82143071,0.015,-54,1,5226,11.55,0,5,2,4.795299265,7.648
5.085059224,7.067335071,0.03,-49,2,5226,0.459,4.992,5,2,4.795299265,7.648
20.5183359,21.02905668,0.135,-62,3,5226,23.835,0,5,2,4.795299265,7.648
8.360975002,10.60922434,0.09,-49,4,5226,13.154,7.843,5,2,4.795299265,7.648
20.55962551,22.53345337,0.03,-65,5,5226,25.354,7.843,5,2,4.795299265,7.648
9.027003879,9.764206522,0.045,-60,6,5226,0,0,5,2,4.795299265,7.648
10.21598889,11.52415832,0.075,-57,1,5227,11.55,0,5,2,4.776926471,7.648
5.069400853,5.786437937,0.12,-54,2,5227,0.459,4.992,5,2,4.776926471,7.648
20.53538582,21.72424682,0.105,-66,3,5227,23.835,0,5,2,4.776926471,7.648
8.379342809,10.6833059,0.09,-50,4,5227,13.154,7.843,5,2,4.776926471,7.648
20.57799747,22.35740971,0.015,-64,5,5227,25.354,7.843,5,2,4.776926471,7.648
9.017257372,9.70913405,0.075,-57,6,5227,0,0,5,2,4.776926471,7.648
10.22817907,11.20284767,0.12,-60,1,5228,11.55,0,5,2,4.758553676,7.648
5.05376076,6.699367433,0.06,-47,2,5228,0.459,4.992,5,2,4.758553676,7.648
20.55243801,22.66548568,0.255,-65,3,5228,23.835,0,5,2,4.758553676,7.648
8.397710639,10.76939929,0.075,-51,4,5228,13.154,7.843,5,2,4.758553676,7.648
20.59636944,22.65048203,0.075,-62,5,5228,25.354,7.843,5,2,4.758553676,7.648
9.007537793,9.29456099,0.12,-58,6,5228,0,0,5,2,4.758553676,7.648
10.24038771,11.98557533,0.09,-60,1,5229,11.55,0,5,2,4.740180882,7.648
5.038139116,6.010238015,0.105,-50,2,5229,0.459,4.992,5,2,4.740180882,7.648
20.56949249,21.6032146,0.075,-66,3,5229,23.835,0,5,2,4.740180882,7.648
8.41607849,10.60922434,0,-54,4,5229,13.154,7.843,5,2,4.740180882,7.648
20.61474142,22.95855605,0.105,-60,5,5229,25.354,7.843,5,2,4.740180882,7.648
8.997845231,9.134325591,0.03,-58,6,5229,0,0,5,2,4.740180882,7.648
5.022536092,6.65223579,0.285,-47,2,5230,0.459,4.992,5,2,4.721808088,7.648
20.58654923,21.65422822,0,-63,3,5230,23.835,0,5,2,4.721808088,7.648
8.434446362,10.07259773,0.06,-56,4,5230,13.154,7.843,5,2,4.721808088,7.648
20.63311339,23.08358553,0.06,-60,5,5230,25.354,7.843,5,2,4.721808088,7.648
8.988179772,9.103279025,0.06,-57,6,5230,0,0,5,2,4.721808088,7.648
10.26486007,11.53917241,0.03,-60,1,5231,11.55,0,5,2,4.703435294,7.648
5.006951864,6.080477037,0.075,-46,2,5231,0.459,4.992,5,2,4.703435294,7.648
20.60360823,21.1730971,0.075,-65,3,5231,23.835,0,5,2,4.703435294,7.648
8.452814256,10.49910096,0.06,-55,4,5231,13.154,7.843,5,2,4.703435294,7.648
20.65148536,22.77951327,0.105,-60,5,5231,25.354,7.843,5,2,4.703435294,7.648
8.978541505,8.652565458,0.075,-57,6,5231,0,0,5,2,4.703435294,7.648
10.27712367,11.21886358,0.045,-60,1,5232,11.55,0,5,2,4.6850625,7.648
4.991386606,6.261067082,0.06,-46,2,5232,0.459,4.992,5,2,4.6850625,7.648
20.62066949,21.43516926,0.075,-65,3,5232,23.835,0,5,2,4.6850625,7.648
8.471182171,10.14368454,0.06,-56,4,5232,13.154,7.843,5,2,4.6850625,7.648
20.66985734,22.84953008,0.105,-62,5,5232,25.354,7.843,5,2,4.6850625,7.648
8.968930518,9.169377787,0.09,-56,6,5232,0,0,5,2,4.6850625,7.648
10.28940545,11.1598047,0.285,-61,1,5233,11.55,0,5,2,4.666689706,7.648
4.975840498,6.750508203,0.06,-41,2,5233,0.459,4.992,5,2,4.666689706,7.648
20.637733,21.8292745,0.195,-63,3,5233,23.835,0,5,2,4.666689706,7.648
8.489550108,10.29987107,0.105,-54,4,5233,13.154,7.843,5,2,4.666689706,7.648
20.68822932,22.66948665,0.09,-62,5,5233,25.354,7.843,5,2,4.666689706,7.648
8.959346896,8.801809814,0.06,-58,6,5233,0,0,5,2,4.666689706,7.648
10.30170537,10.44804288,0.045,-59,1,5234,11.55,0,5,2,4.648316912,7.648
4.960313719,6.37040815,0.03,-44,2,5234,0.459,4.992,5,2,4.648316912,7.648
20.65479876,21.54019768,0.06,-63,3,5234,23.835,0,5,2,4.648316912,7.648
8.507918065,10.11565045,0.06,-55,4,5234,13.154,7.843,5,2,4.648316912,7.648
20.70660129,22.6774886,0.12,-63,5,5234,25.354,7.843,5,2,4.648316912,7.648
8.94979073,9.013142016,0.045,-57,6,5234,0,0,5,2,4.648316912,7.648
10.31402334,10.38196687,0.105,-61,1,5235,11.55,0,5,2,4.629944118,7.648
4.94480645,6.249028805,0.075,-42,2,5235,0.459,4.992,5,2,4.629944118,7.648
20.67186676,21.50118715,0.12,-64,3,5235,23.835,0,5,2,4.629944118,7.648
8.526286043,10.17872689,0.135,-54,4,5235,13.154,7.843,5,2,4.629944118,7.648
20.72497327,22.71249709,0.075,-61,5,5235,25.354,7.843,5,2,4.629944118,7.648
8.940262106,8.86390907,0.03,-58,6,5235,0,0,5,2,4.629944118,7.648
10.32635931,10.32289809,0.195,-63,1,5236,11.55,0,5,2,4.611571324,7.648
4.929318878,5.354706715,0.045,-46,2,5236,0.459,4.992,5,2,4.611571324,7.648
20.688937,21.49018418,0.15,-65,3,5236,23.835,0,5,2,4.611571324,7.648
8.544654042,9.979482151,0.045,-56,4,5236,13.154,7.843,5,2,4.611571324,7.648
20.74334526,22.66548568,0.045,-61,5,5236,25.354,7.843,5,2,4.611571324,7.648
8.930761114,8.80581626,0.12,-58,6,5236,0,0,5,2,4.611571324,7.648
10.3387132,11.15279768,0.075,-57,1,5237,11.55,0,5,2,4.593198529,7.648
4.913851186,5.62582474,0.12,-45,2,5237,0.459,4.992,5,2,4.593198529,7.648
20.70600946,21.10307752,0.18,-63,3,5237,23.835,0,5,2,4.593198529,7.648
8.563022061,9.983487166,0.09,-57,4,5237,13.154,7.843,5,2,4.593198529,7.648
20.76171724,23.09158741,0.075,-60,5,5237,25.354,7.843,5,2,4.593198529,7.648
8.92128784,8.8098227,0.075,-57,6,5237,0,0,5,2,4.593198529,7.648
10.35727753,12.21176826,0.045,-56,1,5238,11.55,0,5,2,4.565639338,7.648
4.89068734,5.311518145,0.135,-45,2,5238,0.459,4.992,5,2,4.565639338,7.648
20.73162233,21.82227266,0.06,-65,3,5238,23.835,0,5,2,4.565639338,7.648
8.590574128,10.104637,0.15,-59,4,5238,13.154,7.843,5,2,4.565639338,7.648
20.78927522,29.14771181,0.045,-65,5,5238,25.354,7.843,5,2,4.565639338,7.648
8.907130097,9.079242755,0.06,-58,6,5238,0,0,5,2,4.565639338,7.648
10.36967598,10.5231281,0.18,-61,1,5239,11.55,0,5,2,4.547266544,7.648
4.875270181,5.938989813,0.045,-43,2,5239,0.459,4.992,5,2,4.547266544,7.648
20.74870034,21.49718607,0.165,-62,3,5239,23.835,0,5,2,4.547266544,7.648
8.608942199,9.959457013,0.21,-58,4,5239,13.154,7.843,5,2,4.547266544,7.648
20.8076472,22.74750556,0.105,-63,5,5239,25.354,7.843,5,2,4.547266544,7.648
8.897726509,9.001123541,0.105,-57,6,5239,0,0,5,2,4.547266544,7.648
10.38209213,10.99163359,0.075,-58,1,5240,11.55,0,5,2,4.52889375,7.648
4.859873572,6.096530899,0.045,-42,2,5240,0.459,4.992,5,2,4.52889375,7.648
20.76578057,21.64222502,0.12,-63,3,5240,23.835,0,5,2,4.52889375,7.648
8.627310289,10.30387578,0.195,-56,4,5240,13.154,7.843,5,2,4.52889375,7.648
20.82601919,26.5882991,0.105,-63,5,5240,25.354,7.843,5,2,4.52889375,7.648
8.888350949,9.107285051,0.045,-57,6,5240,0,0,5,2,4.52889375,7.648
10.39452593,14.66647964,0.12,-59,1,5241,11.55,0,5,2,4.510520956,7.648
4.844497709,5.975116401,0.045,-42,2,5241,0.459,4.992,5,2,4.510520956,7.648
20.782863,24.41988176,0.165,-65,3,5241,23.835,0,5,2,4.510520956,7.648
8.645678399,10.70232666,0.135,-53,4,5241,13.154,7.843,5,2,4.510520956,7.648
20.84439118,26.43627207,0.135,-63,5,5241,25.354,7.843,5,2,4.510520956,7.648
8.879003508,8.974081791,0.075,-58,6,5241,0,0,5,2,4.510520956,7.648
10.4069773,13.755916,0.15,-59,1,5242,11.55,0,5,2,4.492148162,7.648
4.829142791,6.010238015,0.075,-41,2,5242,0.459,4.992,5,2,4.492148162,7.648
20.79994763,21.04005979,0.03,-61,3,5242,23.835,0,5,2,4.492148162,7.648
8.66404653,10.64025864,0.105,-55,4,5242,13.154,7.843,5,2,4.492148162,7.648
20.86276317,28.40960042,0.12,-65,5,5242,25.354,7.843,5,2,4.492148162,7.648
8.869684273,8.676605385,0.09,-57,6,5242,0,0,5,2,4.492148162,7.648
10.4194462,11.01165424,0.015,-59,1,5243,11.55,0,5,2,4.473775368,7.648
4.813809017,6.104557724,0.075,-40,2,5243,0.459,4.992,5,2,4.473775368,7.648
20.81703445,20.95103456,0.105,-60,3,5243,23.835,0,5,2,4.473775368,7.648
8.68241468,10.27684392,0.06,-55,4,5243,13.154,7.843,5,2,4.473775368,7.648
20.88113516,26.7133211,0.33,-63,5,5243,25.354,7.843,5,2,4.473775368,7.648
8.860393334,8.902970796,0.06,-56,6,5243,0,0,5,2,4.473775368,7.648
10.43193255,11.51214702,0.18,-61,1,5244,11.55,0,5,2,4.455402574,7.648
4.798496591,5.480238042,0.045,-41,2,5244,0.459,4.992,5,2,4.455402574,7.648
20.83412346,20.98204337,0.135,-63,3,5244,23.835,0,5,2,4.455402574,7.648
8.700782849,10.82345716,0.105,-51,4,5244,13.154,7.843,5,2,4.455402574,7.648
20.89950716,25.59611691,0.18,-65,5,5244,25.354,7.843,5,2,4.455402574,7.648
8.85113078,8.88794712,0.12,-56,6,5244,0,0,5,2,4.455402574,7.648
10.44443629,11.43006916,0.06,-56,1,5245,11.55,0,5,2,4.437029779,7.648
4.783205716,5.27234445,0.18,-45,2,5245,0.459,4.992,5,2,4.437029779,7.648
20.85121466,21.88828993,0.105,-63,3,5245,23.835,0,5,2,4.437029779,7.648
8.719151038,10.79242401,0.045,-53,4,5245,13.154,7.843,5,2,4.437029779,7.648
20.91787915,23.3186401,0.12,-62,5,5245,25.354,7.843,5,2,4.437029779,7.648
8.841896701,8.93101478,0.165,-57,6,5245,0,0,5,2,4.437029779,7.648
10.45695736,10.85949543,0.075,-57,1,5246,11.55,0,5,2,4.418656985,7.648
4.767936602,5.237186363,0.15,-47,2,5246,0.459,4.992,5,2,4.418656985,7.648
20.86830803,22.03332751,0.06,-63,3,5246,23.835,0,5,2,4.418656985,7.648
8.737519247,10.66728836,0.09,-53,4,5246,13.154,7.843,5,2,4.418656985,7.648
20.93625115,23.94378001,0.03,-59,5,5246,25.354,7.843,5,2,4.418656985,7.648
8.832691184,17.70294043,0.21,-58,6,5246,0,0,5,2,4.418656985,7.648
10.4694957,10.83546995,0.09,-57,1,5247,11.55,0,5,2,4.400284191,7.648
4.752689457,7.886165355,0.18,-47,2,5247,0.459,4.992,5,2,4.400284191,7.648
20.88540358,21.56820521,0.06,-60,3,5247,23.835,0,5,2,4.400284191,7.648
8.755887474,10.69131465,0.06,-53,4,5247,13.154,7.843,5,2,4.400284191,7.648
20.95462315,23.20161307,0.09,-62,5,5247,25.354,7.843,5,2,4.400284191,7.648
8.82351432,11.78139482,0.12,-57,6,5247,0,0,5,2,4.400284191,7.648
10.48205124,11.44208062,0.15,-55,1,5248,11.55,0,5,2,4.381911397,7.648
4.737464494,5.249240802,0.015,-49,2,5248,0.459,4.992,5,2,4.381911397,7.648
20.90250129,21.54419876,0.06,-60,3,5248,23.835,0,5,2,4.381911397,7.648
8.774255721,10.73436146,0.105,-52,4,5248,13.154,7.843,5,2,4.381911397,7.648
20.97299515,23.71272916,0.075,-59,5,5248,25.354,7.843,5,2,4.381911397,7.648
8.814366199,12.33687193,0.12,-57,6,5248,0,0,5,2,4.381911397,7.648
10.49462393,10.8745113,0.195,-64,1,5249,11.55,0,5,2,4.363538603,7.648
4.722261926,7.224718956,0.3,-50,2,5249,0.459,4.992,5,2,4.363538603,7.648
20.91960117,21.50118715,0.255,-62,3,5249,23.835,0,5,2,4.363538603,7.648
8.792623987,10.92156074,0.045,-49,4,5249,13.154,7.843,5,2,4.363538603,7.648
20.99136715,23.49067934,0.21,-61,5,5249,25.354,7.843,5,2,4.363538603,7.648
10.5072137,10.65227187,0.24,-62,1,5250,11.55,0,5,2,4.345165809,7.648
4.707081972,6.731456009,0.075,-49,2,5250,0.459,4.992,5,2,4.345165809,7.648
20.9367032,21.52119256,0.12,-63,3,5250,23.835,0,5,2,4.345165809,7.648
8.810992271,11.23087548,0.045,-49,4,5250,13.154,7.843,5,2,4.345165809,7.648
21.00973915,23.57669875,0.045,-61,5,5250,25.354,7.843,5,2,4.345165809,7.648
8.796156542,9.220453134,0.21,-61,6,5250,0,0,5,2,4.345165809,7.648
10.51982049,11.22286755,0.09,-61,1,5251,11.55,0,5,2,4.326793015,7.648
4.691924851,4.911615722,0.075,-51,2,5251,0.459,4.992,5,2,4.326793015,7.648
20.95380738,21.4581755,0.075,-59,3,5251,23.835,0,5,2,4.326793015,7.648
8.829360575,10.93757747,0.015,-52,4,5251,13.154,7.843,5,2,4.326793015,7.648
21.02811115,23.53368906,0.015,-61,5,5251,25.354,7.843,5,2,4.326793015,7.648
8.787095185,9.470810736,0.3,-59,6,5251,0,0,5,2,4.326793015,7.648
10.53244424,10.9025408,0.075,-58,1,5252,11.55,0,5,2,4.308420221,7.648
4.676790784,6.115594493,0.15,-45,2,5252,0.459,4.992,5,2,4.308420221,7.648
20.97091371,22.64648105,0.375,-64,3,5252,23.835,0,5,2,4.308420221,7.648
8.847728897,10.79242401,0.06,-50,4,5252,13.154,7.843,5,2,4.308420221,7.648
21.04648316,23.54469155,0.12,-60,5,5252,25.354,7.843,5,2,4.308420221,7.648
8.77806293,9.415733694,0.33,-62,6,5252,0,0,5,2,4.308420221,7.648
10.54508489,11.1598047,0.12,-55,1,5253,11.55,0,5,2,4.290047426,7.648
4.661679996,6.217929237,0.15,-43,2,5253,0.459,4.992,5,2,4.290047426,7.648
20.98802218,22.51744943,0.045,-60,3,5253,23.835,0,5,2,4.290047426,7.648
8.866097238,10.9025408,0.075,-50,4,5253,13.154,7.843,5,2,4.290047426,7.648
21.06485516,23.53668974,0.135,-62,5,5253,25.354,7.843,5,2,4.290047426,7.648
8.769059865,16.2813243,0.165,-59,6,5253,0,0,5,2,4.290047426,7.648
10.55774238,11.6332599,0.09,-56,1,5254,11.55,0,5,2,4.271674632,7.648
4.646592714,5.747291623,0.06,-44,2,5254,0.459,4.992,5,2,4.271674632,7.648
21.00513279,22.10734649,0.03,-61,3,5254,23.835,0,5,2,4.271674632,7.648
8.884465597,10.96860976,0.09,-52,4,5254,13.154,7.843,5,2,4.271674632,7.648
21.08322717,23.72873271,0.075,-60,5,5254,25.354,7.843,5,2,4.271674632,7.648
8.760086082,9.454788416,0.36,-59,6,5254,0,0,5,2,4.271674632,7.648
10.57041665,11.64126728,0.09,-53,1,5255,11.55,0,5,2,4.253301838,7.648
4.631529169,5.688066455,0.045,-42,2,5255,0.459,4.992,5,2,4.253301838,7.648
21.02224552,21.35714796,0.12,-61,3,5255,23.835,0,5,2,4.253301838,7.648
8.902833974,11.06270654,0.09,-50,4,5255,13.154,7.843,5,2,4.253301838,7.648
21.10159918,23.74073537,0.03,-61,5,5255,25.354,7.843,5,2,4.253301838,7.648
8.75114167,13.22855412,0.345,-59,6,5255,0,0,5,2,4.253301838,7.648
10.58310763,12.74719769,0.075,-56,1,5256,11.55,0,5,2,4.234929044,7.648
4.616489591,5.40592647,0.09,-44,2,5256,0.459,4.992,5,2,4.234929044,7.648
21.03936039,23.02157095,0.09,-62,3,5256,23.835,0,5,2,4.234929044,7.648
8.921202369,10.81644969,0.06,-55,4,5256,13.154,7.843,5,2,4.234929044,7.648
21.11997119,23.69372493,0.045,-61,5,5256,25.354,7.843,5,2,4.234929044,7.648
8.742226719,13.22855412,0.105,-58,6,5256,0,0,5,2,4.234929044,7.648
10.59581527,11.8364441,0.06,-56,1,5257,11.55,0,5,2,4.21655625,7.648
4.601474217,5.453125342,0.09,-42,2,5257,0.459,4.992,5,2,4.21655625,7.648
21.05647737,24.52590388,0.24,-64,3,5257,23.835,0,5,2,4.21655625,7.648
8.939570783,10.36995294,0.105,-57,4,5257,13.154,7.843,5,2,4.21655625,7.648
21.1383432,23.91977477,0.075,-60,5,5257,25.354,7.843,5,2,4.21655625,7.648
8.73334132,17.55488092,0.315,-59,6,5257,0,0,5,2,4.21655625,7.648
10.60853951,12.62210062,0.12,-64,1,5258,11.55,0,5,2,4.198183456,7.648
4.586483284,5.492287775,0.075,-42,2,5258,0.459,4.992,5,2,4.198183456,7.648
21.07359647,25.40107943,0.24,-63,3,5258,23.835,0,5,2,4.198183456,7.648
8.957939215,11.10975432,0.06,-51,4,5258,13.154,7.843,5,2,4.198183456,7.648
21.15671521,23.73673448,0.105,-60,5,5258,25.354,7.843,5,2,4.198183456,7.648
8.724485562,12.74019231,0.075,-59,6,5258,0,0,5,2,4.198183456,7.648
10.62128028,11.59022006,0.09,-60,1,5259,11.55,0,5,2,4.179810662,7.648
4.571517033,5.613777338,0.075,-40,2,5259,0.459,4.992,5,2,4.179810662,7.648
21.09071767,25.3540703,0.27,-61,3,5259,23.835,0,5,2,4.179810662,7.648
8.976307664,11.0276707,0.105,-50,4,5259,13.154,7.843,5,2,4.179810662,7.648
21.17508723,23.63071087,0.075,-63,5,5259,25.354,7.843,5,2,4.179810662,7.648
8.715659537,12.68514978,0.195,-59,6,5259,0,0,5,2,4.179810662,7.648
10.63403754,11.52015456,0.06,-58,1,5260,11.55,0,5,2,4.161437868,7.648
4.556575706,5.998196479,0.06,-42,2,5260,0.459,4.992,5,2,4.161437868,7.648
21.10784098,21.25511988,0.165,-61,3,5260,23.835,0,5,2,4.161437868,7.648
8.994676131,11.17181673,0.06,-51,4,5260,13.154,7.843,5,2,4.161437868,7.648
21.19345924,23.80274908,0.105,-59,5,5260,25.354,7.843,5,2,4.161437868,7.648
8.706863335,8.943033546,0.135,-58,6,5260,0,0,5,2,4.161437868,7.648
10.64681121,11.11375837,0.075,-61,1,5261,11.55,0,5,2,4.143065074,7.648
4.54165955,5.602733708,0.06,-45,2,5261,0.459,4.992,5,2,4.143065074,7.648
21.12496639,22.01732338,0.06,-62,3,5261,23.835,0,5,2,4.143065074,7.648
9.013044616,11.01565836,0.075,-52,4,5261,13.154,7.843,5,2,4.143065074,7.648
21.21183126,23.74073537,0.075,-59,5,5261,25.354,7.843,5,2,4.143065074,7.648
8.698097045,16.29633137,0.12,-59,6,5261,0,0,5,2,4.143065074,7.648
10.65960125,10.97261391,0.09,-60,1,5262,11.55,0,5,2,4.124692279,7.648
4.526768813,5.473208931,0.09,-44,2,5262,0.459,4.992,5,2,4.124692279,7.648
